# BUSCO version is: 5.3.2 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2020-03-06, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
30013at72274	Complete	NODE_35_length_69566_cov_40.696566	47221	48045	-	461.9	240	https://www.orthodb.org/v10?query=30013at72274	Ribosomal protein L2
30024at72274	Complete	NODE_4_length_186787_cov_37.321139	51233	52093	-	476.3	255	https://www.orthodb.org/v10?query=30024at72274	ATP synthase gamma chain
30055at72274	Complete	NODE_23_length_94293_cov_37.233197	89622	90467	+	413.1	228	https://www.orthodb.org/v10?query=30055at72274	Methylenetetrahydrofolate reductase
30119at72274	Complete	NODE_11_length_135406_cov_37.346085	68301	69248	+	376.4	244	https://www.orthodb.org/v10?query=30119at72274	16S rRNA (cytosine(1402)-N(4))-methyltransferase
30228at72274	Complete	NODE_11_length_135406_cov_37.346085	21115	22152	-	374.9	243	https://www.orthodb.org/v10?query=30228at72274	Arabinose 5-phosphate isomerase
30299at72274	Complete	NODE_53_length_52376_cov_35.193498	49870	50895	-	423.2	271	https://www.orthodb.org/v10?query=30299at72274	protease SohB
30337at72274	Complete	NODE_26_length_88680_cov_35.325709	83148	84035	+	428.1	246	https://www.orthodb.org/v10?query=30337at72274	Protease HtpX
30458at72274	Complete	NODE_25_length_92834_cov_37.159357	43248	44192	-	254.5	232	https://www.orthodb.org/v10?query=30458at72274	NUDIX hydrolase
30483at72274	Complete	NODE_57_length_48680_cov_37.367609	37426	38913	+	660.7	364	https://www.orthodb.org/v10?query=30483at72274	ATP-dependent RNA helicase RhlB
30592at72274	Complete	NODE_41_length_63635_cov_34.565304	18025	18843	+	491.8	258	https://www.orthodb.org/v10?query=30592at72274	phosphoenolpyruvate synthase regulatory protein
30676at72274	Complete	NODE_41_length_63635_cov_34.565304	36136	37029	-	522.0	270	https://www.orthodb.org/v10?query=30676at72274	methylisocitrate lyase
30808at72274	Complete	NODE_37_length_68897_cov_36.672220	25192	25974	-	414.5	225	https://www.orthodb.org/v10?query=30808at72274	Methionine aminopeptidase
31121at72274	Complete	NODE_3_length_201605_cov_36.105884	194080	195051	-	397.2	263	https://www.orthodb.org/v10?query=31121at72274	tRNA dimethylallyltransferase
31187at72274	Complete	NODE_32_length_72191_cov_37.283631	64944	65885	+	506.7	284	https://www.orthodb.org/v10?query=31187at72274	Porphobilinogen deaminase
31290at72274	Complete	NODE_7_length_160420_cov_35.917657	94276	95265	-	278.0	242	https://www.orthodb.org/v10?query=31290at72274	DNA polymerase III subunit delta'
31611at72274	Complete	NODE_20_length_101354_cov_35.986416	3982	4902	+	365.1	247	https://www.orthodb.org/v10?query=31611at72274	LysR family transcriptional regulator
31677at72274	Complete	NODE_104_length_10932_cov_35.580675	3354	4274	+	419.0	242	https://www.orthodb.org/v10?query=31677at72274	acetyl-CoA carboxylase subunit beta
31780at72274	Complete	NODE_23_length_94293_cov_37.233197	70911	72074	-	644.7	347	https://www.orthodb.org/v10?query=31780at72274	phosphoglycerate kinase
31831at72274	Complete	NODE_30_length_78626_cov_35.854641	58253	59248	+	380.2	280	https://www.orthodb.org/v10?query=31831at72274	alpha/beta hydrolase
31899at72274	Complete	NODE_66_length_35873_cov_35.571612	27990	28823	+	256.4	169	https://www.orthodb.org/v10?query=31899at72274	NADH pyrophosphatase
31975at72274	Complete	NODE_36_length_69443_cov_35.935565	57408	58241	+	251.5	210	https://www.orthodb.org/v10?query=31975at72274	thymidylate synthase
32018at72274	Complete	NODE_52_length_53283_cov_36.250338	12478	13368	+	411.7	246	https://www.orthodb.org/v10?query=32018at72274	NAD kinase
32132at72274	Complete	NODE_16_length_109736_cov_37.510809	70581	71393	-	337.7	210	https://www.orthodb.org/v10?query=32132at72274	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase
32149at72274	Complete	NODE_10_length_139104_cov_45.561191	110454	111305	-	364.4	251	https://www.orthodb.org/v10?query=32149at72274	pantoate--beta-alanine ligase
32154at72274	Complete	NODE_32_length_72191_cov_37.283631	364	1215	+	234.3	213	https://www.orthodb.org/v10?query=32154at72274	NAD(P)-dependent oxidoreductase
32265at72274	Complete	NODE_1_length_234130_cov_36.227372	118820	119746	-	417.2	256	https://www.orthodb.org/v10?query=32265at72274	transaldolase
32269at72274	Complete	NODE_37_length_68897_cov_36.672220	49088	49933	+	491.7	246	https://www.orthodb.org/v10?query=32269at72274	3-deoxy-8-phosphooctulonate synthase
32385at72274	Complete	NODE_20_length_101354_cov_35.986416	46585	47475	+	411.4	248	https://www.orthodb.org/v10?query=32385at72274	4-hydroxybenzoate octaprenyltransferase
32411at72274	Complete	NODE_10_length_139104_cov_45.561191	96790	97707	+	340.1	216	https://www.orthodb.org/v10?query=32411at72274	tRNA pseudouridine synthase B
32427at72274	Complete	NODE_1_length_234130_cov_36.227372	113890	114720	+	319.9	204	https://www.orthodb.org/v10?query=32427at72274	NADPH-dependent 7-cyano-7-deazaguanine reductase
32510at72274	Complete	NODE_11_length_135406_cov_37.346085	29402	30454	+	474.6	296	https://www.orthodb.org/v10?query=32510at72274	Histidinol-phosphate aminotransferase
32543at72274	Complete	NODE_11_length_135406_cov_37.346085	80256	81212	+	392.8	236	https://www.orthodb.org/v10?query=32543at72274	D-alanine--D-alanine ligase
32688at72274	Complete	NODE_48_length_55226_cov_36.664353	34282	35214	+	504.6	268	https://www.orthodb.org/v10?query=32688at72274	ABC transporter
32696at72274	Complete	NODE_32_length_72191_cov_37.283631	52297	53196	-	323.9	230	https://www.orthodb.org/v10?query=32696at72274	Tyrosine recombinase XerC
32725at72274	Complete	NODE_29_length_79453_cov_37.397932	10372	11220	+	348.7	223	https://www.orthodb.org/v10?query=32725at72274	nicotinate-nucleotide diphosphorylase (carboxylating)
32802at72274	Complete	NODE_16_length_109736_cov_37.510809	96551	97387	+	287.6	200	https://www.orthodb.org/v10?query=32802at72274	Indole-3-glycerol phosphate synthase
32857at72274	Complete	NODE_29_length_79453_cov_37.397932	73262	74038	-	295.4	200	https://www.orthodb.org/v10?query=32857at72274	ferredoxin--NADP(+) reductase
32893at72274	Complete	NODE_11_length_135406_cov_37.346085	72736	74106	+	431.1	338	https://www.orthodb.org/v10?query=32893at72274	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase
32976at72274	Complete	NODE_4_length_186787_cov_37.321139	5232	6203	-	255.3	193	https://www.orthodb.org/v10?query=32976at72274	cobalamin biosynthesis protein CobW
33272at72274	Complete	NODE_48_length_55226_cov_36.664353	5050	6114	+	339.2	266	https://www.orthodb.org/v10?query=33272at72274	AI-2E family transporter
33308at72274	Complete	NODE_27_length_84361_cov_36.889332	28343	29275	-	403.9	248	https://www.orthodb.org/v10?query=33308at72274	D-alanyl-D-alanine endopeptidase
33380at72274	Complete	NODE_5_length_184381_cov_37.893162	79960	80745	+	371.8	204	https://www.orthodb.org/v10?query=33380at72274	serine O-acetyltransferase
33385at72274	Complete	NODE_4_length_186787_cov_37.321139	144191	145144	-	327.9	259	https://www.orthodb.org/v10?query=33385at72274	homoserine kinase
33673at72274	Complete	NODE_4_length_186787_cov_37.321139	87250	88209	-	430.5	278	https://www.orthodb.org/v10?query=33673at72274	methionyl-tRNA formyltransferase
33789at72274	Complete	NODE_72_length_29256_cov_32.680148	26583	27470	-	367.8	232	https://www.orthodb.org/v10?query=33789at72274	geranyl transferase
33816at72274	Complete	NODE_29_length_79453_cov_37.397932	43581	44549	+	437.3	267	https://www.orthodb.org/v10?query=33816at72274	Octaprenyl-diphosphate synthase
33852at72274	Complete	NODE_12_length_124139_cov_36.699728	78981	80270	+	594.6	381	https://www.orthodb.org/v10?query=33852at72274	glutamyl-tRNA reductase
33857at72274	Complete	NODE_68_length_31509_cov_35.822312	23097	23960	+	280.7	220	https://www.orthodb.org/v10?query=33857at72274	phosphatase
33946at72274	Complete	NODE_5_length_184381_cov_37.893162	3584	4702	+	385.6	296	https://www.orthodb.org/v10?query=33946at72274	LPS export ABC transporter permease LptF
33957at72274	Complete	NODE_30_length_78626_cov_35.854641	32723	33622	+	344.5	258	https://www.orthodb.org/v10?query=33957at72274	energy transducer TonB
34213at72274	Complete	NODE_5_length_184381_cov_37.893162	153359	154090	+	244.4	190	https://www.orthodb.org/v10?query=34213at72274	Thiol
34228at72274	Complete	NODE_30_length_78626_cov_35.854641	50393	51247	-	449.1	239	https://www.orthodb.org/v10?query=34228at72274	RNA polymerase factor sigma-32
34317at72274	Complete	NODE_5_length_184381_cov_37.893162	76588	77502	+	419.9	264	https://www.orthodb.org/v10?query=34317at72274	Protein-export membrane protein SecF
34441at72274	Complete	NODE_30_length_78626_cov_35.854641	47891	48685	-	456.9	233	https://www.orthodb.org/v10?query=34441at72274	thiazole synthase
34472at72274	Complete	NODE_30_length_78626_cov_35.854641	31692	32645	+	473.8	259	https://www.orthodb.org/v10?query=34472at72274	glutathione synthase
34578at72274	Complete	NODE_9_length_140286_cov_37.185344	95261	96031	-	401.4	223	https://www.orthodb.org/v10?query=34578at72274	imidazole glycerol phosphate synthase cyclase subunit
34650at72274	Complete	NODE_29_length_79453_cov_37.397932	3022	3798	+	275.4	193	https://www.orthodb.org/v10?query=34650at72274	hydrolase TatD
34866at72274	Complete	NODE_3_length_201605_cov_36.105884	62181	63059	+	373.6	240	https://www.orthodb.org/v10?query=34866at72274	ribosomal protein L11 methyltransferase
34940at72274	Complete	NODE_37_length_68897_cov_36.672220	38451	39227	+	380.0	225	https://www.orthodb.org/v10?query=34940at72274	Acyl-
35049at72274	Complete	NODE_30_length_78626_cov_35.854641	65795	66607	-	405.3	247	https://www.orthodb.org/v10?query=35049at72274	Formamidopyrimidine-DNA glycosylase
35068at72274	Complete	NODE_24_length_93713_cov_36.507325	78589	79470	+	517.9	262	https://www.orthodb.org/v10?query=35068at72274	Succinate--CoA ligase 
35129at72274	Complete	NODE_12_length_124139_cov_36.699728	82922	83716	+	263.3	187	https://www.orthodb.org/v10?query=35129at72274	glutamate racemase
35212at72274	Complete	NODE_12_length_124139_cov_36.699728	75599	76450	-	276.4	205	https://www.orthodb.org/v10?query=35212at72274	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
35233at72274	Complete	NODE_43_length_59975_cov_35.864236	22124	22942	-	426.6	243	https://www.orthodb.org/v10?query=35233at72274	sulfate ABC transporter permease subunit CysT
35275at72274	Complete	NODE_24_length_93713_cov_36.507325	70592	71296	+	427.1	208	https://www.orthodb.org/v10?query=35275at72274	succinate dehydrogenase iron-sulfur subunit
35425at72274	Complete	NODE_4_length_186787_cov_37.321139	89776	90870	+	349.7	254	https://www.orthodb.org/v10?query=35425at72274	DNA protecting protein DprA
35498at72274	Complete	NODE_7_length_160420_cov_35.917657	113930	114694	-	307.5	203	https://www.orthodb.org/v10?query=35498at72274	3-deoxy-manno-octulosonate cytidylyltransferase
35711at72274	Complete	NODE_26_length_88680_cov_35.325709	50141	50953	+	424.7	223	https://www.orthodb.org/v10?query=35711at72274	Site-determining protein
35771at72274	Complete	NODE_4_length_186787_cov_37.321139	105271	106080	-	294.7	203	https://www.orthodb.org/v10?query=35771at72274	Tryptophan synthase alpha chain
35885at72274	Complete	NODE_1_length_234130_cov_36.227372	92692	93702	+	478.9	268	https://www.orthodb.org/v10?query=35885at72274	beta-N-acetylhexosaminidase
35969at72274	Complete	NODE_126_length_4195_cov_32.742512	2181	3146	+	416.4	250	https://www.orthodb.org/v10?query=35969at72274	tRNA-dihydrouridine(16) synthase
35998at72274	Complete	NODE_30_length_78626_cov_35.854641	47156	47881	-	319.7	192	https://www.orthodb.org/v10?query=35998at72274	tRNA (guanine-N(7)-)-methyltransferase
36010at72274	Complete	NODE_4_length_186787_cov_37.321139	57501	58298	-	391.3	226	https://www.orthodb.org/v10?query=36010at72274	Chromosome partitioning protein
36138at72274	Complete	NODE_10_length_139104_cov_45.561191	119573	120460	-	348.8	234	https://www.orthodb.org/v10?query=36138at72274	tRNA glutamyl-Q synthetase
36169at72274	Complete	NODE_19_length_101432_cov_35.922694	79347	80249	+	494.8	262	https://www.orthodb.org/v10?query=36169at72274	Cysteine synthase
36193at72274	Complete	NODE_5_length_184381_cov_37.893162	7732	8586	+	371.2	224	https://www.orthodb.org/v10?query=36193at72274	Signal peptidase I
36231at72274	Complete	NODE_7_length_160420_cov_35.917657	104033	105025	-	460.7	274	https://www.orthodb.org/v10?query=36231at72274	peptidase S49
36334at72274	Complete	NODE_3_length_201605_cov_36.105884	178529	179284	-	310.1	204	https://www.orthodb.org/v10?query=36334at72274	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
36354at72274	Complete	NODE_10_length_139104_cov_45.561191	87852	88703	+	328.9	226	https://www.orthodb.org/v10?query=36354at72274	dihydropteroate synthase
36598at72274	Complete	NODE_7_length_160420_cov_35.917657	114901	115911	-	294.4	208	https://www.orthodb.org/v10?query=36598at72274	tetraacyldisaccharide 4'-kinase
36912at72274	Complete	NODE_37_length_68897_cov_36.672220	10116	10925	-	262.0	189	https://www.orthodb.org/v10?query=36912at72274	SAM-dependent methyltransferase
36951at72274	Complete	NODE_30_length_78626_cov_35.854641	39186	40220	-	477.7	298	https://www.orthodb.org/v10?query=36951at72274	twitching motility protein PilT
37184at72274	Complete	NODE_7_length_160420_cov_35.917657	93427	94212	-	331.7	213	https://www.orthodb.org/v10?query=37184at72274	hydrolase TatD
37220at72274	Complete	NODE_39_length_65238_cov_38.202860	33306	34085	-	374.8	211	https://www.orthodb.org/v10?query=37220at72274	ferredoxin--NADP(+) reductase
37262at72274	Complete	NODE_20_length_101354_cov_35.986416	48041	48730	+	361.5	195	https://www.orthodb.org/v10?query=37262at72274	DNA-binding response regulator
37505at72274	Complete	NODE_19_length_101432_cov_35.922694	84133	84966	+	355.6	233	https://www.orthodb.org/v10?query=37505at72274	nucleoside triphosphate pyrophosphohydrolase
37622at72274	Complete	NODE_37_length_68897_cov_36.672220	26360	27097	+	473.2	220	https://www.orthodb.org/v10?query=37622at72274	30S ribosomal protein S2
37822at72274	Complete	NODE_34_length_70130_cov_37.373257	69226	70128	+	413.0	258	https://www.orthodb.org/v10?query=37822at72274	rod shape-determining protein MreC
37956at72274	Complete	NODE_37_length_68897_cov_36.672220	45858	47177	+	428.9	335	https://www.orthodb.org/v10?query=37956at72274	tRNA(Ile)-lysidine synthase
38061at72274	Complete	NODE_32_length_72191_cov_37.283631	6781	7503	+	387.6	204	https://www.orthodb.org/v10?query=38061at72274	ribonuclease PH
38150at72274	Complete	NODE_11_length_135406_cov_37.346085	81217	82083	+	294.5	199	https://www.orthodb.org/v10?query=38150at72274	cell division protein FtsQ
38152at72274	Complete	NODE_10_length_139104_cov_45.561191	78224	79030	+	359.3	224	https://www.orthodb.org/v10?query=38152at72274	4-hydroxy-tetrahydrodipicolinate reductase
38177at72274	Complete	NODE_5_length_184381_cov_37.893162	78226	79041	-	398.1	235	https://www.orthodb.org/v10?query=38177at72274	inositol monophosphatase
38372at72274	Complete	NODE_12_length_124139_cov_36.699728	95613	96638	+	385.2	279	https://www.orthodb.org/v10?query=38372at72274	ferrochelatase
38602at72274	Complete	NODE_11_length_135406_cov_37.346085	18725	19450	-	437.9	225	https://www.orthodb.org/v10?query=38602at72274	ABC transporter ATP-binding protein
38752at72274	Complete	NODE_7_length_160420_cov_35.917657	99641	100384	-	349.6	211	https://www.orthodb.org/v10?query=38752at72274	3-oxoacyl-
38791at72274	Complete	NODE_47_length_57495_cov_38.265634	55704	56378	-	344.7	170	https://www.orthodb.org/v10?query=38791at72274	NADH dehydrogenase
38814at72274	Complete	NODE_50_length_54564_cov_36.982462	18031	18780	-	216.6	171	https://www.orthodb.org/v10?query=38814at72274	UDP-2,3-diacylglucosamine hydrolase
38872at72274	Complete	NODE_5_length_184381_cov_37.893162	11225	11968	+	316.5	202	https://www.orthodb.org/v10?query=38872at72274	pyridoxine 5'-phosphate synthase
38984at72274	Complete	NODE_37_length_68897_cov_36.672220	27290	28153	+	321.3	232	https://www.orthodb.org/v10?query=38984at72274	Elongation factor Ts
39005at72274	Complete	NODE_37_length_68897_cov_36.672220	29679	30434	+	337.0	201	https://www.orthodb.org/v10?query=39005at72274	di-trans,poly-cis-decaprenylcistransferase
39435at72274	Complete	NODE_22_length_94792_cov_34.952996	43175	44053	-	466.1	263	https://www.orthodb.org/v10?query=39435at72274	4-hydroxy-tetrahydrodipicolinate synthase
39735at72274	Complete	NODE_11_length_135406_cov_37.346085	43821	44639	+	288.5	197	https://www.orthodb.org/v10?query=39735at72274	peptidase M48
39772at72274	Complete	NODE_37_length_68897_cov_36.672220	28364	29107	+	397.9	212	https://www.orthodb.org/v10?query=39772at72274	Uridylate kinase
39803at72274	Complete	NODE_7_length_160420_cov_35.917657	112450	113469	-	336.2	265	https://www.orthodb.org/v10?query=39803at72274	UDP-N-acetylenolpyruvoylglucosamine reductase
40014at72274	Complete	NODE_35_length_69566_cov_40.696566	45883	46569	-	391.5	197	https://www.orthodb.org/v10?query=40014at72274	K Homology domain
40037at72274	Complete	NODE_29_length_79453_cov_37.397932	24248	24973	-	192.9	159	https://www.orthodb.org/v10?query=40037at72274	multi-copper polyphenol oxidoreductase
40069at72274	Complete	NODE_5_length_184381_cov_37.893162	150425	151177	+	347.1	204	https://www.orthodb.org/v10?query=40069at72274	tRNA (guanine-N(1)-)-methyltransferase
40168at72274	Complete	NODE_25_length_92834_cov_37.159357	20089	20766	-	302.2	198	https://www.orthodb.org/v10?query=40168at72274	7-cyano-7-deazaguanine synthase
40319at72274	Complete	NODE_19_length_101432_cov_35.922694	91316	92020	+	282.1	208	https://www.orthodb.org/v10?query=40319at72274	DnaA regulatory inactivator Hda
40349at72274	Complete	NODE_44_length_58866_cov_36.168540	7790	8692	-	364.9	246	https://www.orthodb.org/v10?query=40349at72274	33 kDa chaperonin
40542at72274	Complete	NODE_10_length_139104_cov_45.561191	111302	112102	-	359.9	221	https://www.orthodb.org/v10?query=40542at72274	3-methyl-2-oxobutanoate hydroxymethyltransferase
40643at72274	Complete	NODE_30_length_78626_cov_35.854641	3307	4026	+	291.4	195	https://www.orthodb.org/v10?query=40643at72274	16S rRNA (uracil(1498)-N(3))-methyltransferase
40885at72274	Complete	NODE_9_length_140286_cov_37.185344	96041	96778	-	357.5	208	https://www.orthodb.org/v10?query=40885at72274	1-(5-phosphoribosyl)-5-
40937at72274	Complete	NODE_4_length_186787_cov_37.321139	58317	58961	-	227.8	167	https://www.orthodb.org/v10?query=40937at72274	Ribosomal RNA small subunit methyltransferase G
41068at72274	Complete	NODE_4_length_186787_cov_37.321139	143220	144062	+	253.4	202	https://www.orthodb.org/v10?query=41068at72274	zinc ABC transporter substrate-binding protein
41090at72274	Complete	NODE_5_length_184381_cov_37.893162	8797	9423	+	285.4	171	https://www.orthodb.org/v10?query=41090at72274	ribonuclease III
41106at72274	Complete	NODE_12_length_124139_cov_36.699728	101193	101951	+	318.4	211	https://www.orthodb.org/v10?query=41106at72274	Nif3-like dinuclear metal center hexameric protein
41129at72274	Complete	NODE_32_length_72191_cov_37.283631	64059	64805	+	254.9	200	https://www.orthodb.org/v10?query=41129at72274	DNA-binding response regulator
41159at72274	Complete	NODE_9_length_140286_cov_37.185344	32574	33281	+	207.0	171	https://www.orthodb.org/v10?query=41159at72274	16S rRNA (uracil(1498)-N(3))-methyltransferase
41161at72274	Complete	NODE_5_length_184381_cov_37.893162	79187	79957	+	333.3	222	https://www.orthodb.org/v10?query=41161at72274	RNA methyltransferase
41399at72274	Complete	NODE_68_length_31509_cov_35.822312	24604	25422	+	283.3	202	https://www.orthodb.org/v10?query=41399at72274	segregation/condensation protein A
41485at72274	Complete	NODE_22_length_94792_cov_34.952996	64835	65527	-	330.3	200	https://www.orthodb.org/v10?query=41485at72274	uracil-DNA glycosylase
41680at72274	Complete	NODE_48_length_55226_cov_36.664353	35211	35990	+	411.5	216	https://www.orthodb.org/v10?query=41680at72274	Transport permease protein
41712at72274	Complete	NODE_90_length_15854_cov_35.191151	9415	10059	+	346.6	180	https://www.orthodb.org/v10?query=41712at72274	3-isopropylmalate dehydratase small subunit
41734at72274	Complete	NODE_59_length_47108_cov_37.359042	189	773	-	301.0	168	https://www.orthodb.org/v10?query=41734at72274	Fe/S biogenesis protein NfuA
41857at72274	Complete	NODE_22_length_94792_cov_34.952996	76566	77258	+	202.5	178	https://www.orthodb.org/v10?query=41857at72274	Pseudouridine synthase
41972at72274	Complete	NODE_44_length_58866_cov_36.168540	13920	14660	-	416.2	218	https://www.orthodb.org/v10?query=41972at72274	DNA-binding response regulator
42252at72274	Complete	NODE_62_length_38743_cov_40.098144	23333	24010	-	304.1	173	https://www.orthodb.org/v10?query=42252at72274	ribonuclease T
42437at72274	Complete	NODE_1_length_234130_cov_36.227372	151479	152219	-	336.0	204	https://www.orthodb.org/v10?query=42437at72274	YciK family oxidoreductase
42441at72274	Complete	NODE_62_length_38743_cov_40.098144	29119	29757	-	375.5	185	https://www.orthodb.org/v10?query=42441at72274	endonuclease III
42468at72274	Complete	NODE_7_length_160420_cov_35.917657	141542	142267	-	366.7	205	https://www.orthodb.org/v10?query=42468at72274	DNA-binding response regulator
42886at72274	Complete	NODE_1_length_234130_cov_36.227372	152408	153079	-	303.7	198	https://www.orthodb.org/v10?query=42886at72274	phosphoglycolate phosphatase
42895at72274	Complete	NODE_19_length_101432_cov_35.922694	86143	86856	-	156.8	165	https://www.orthodb.org/v10?query=42895at72274	dehydrogenase
43003at72274	Complete	NODE_46_length_58074_cov_36.579465	30466	31233	+	255.0	193	https://www.orthodb.org/v10?query=43003at72274	hydroxyacylglutathione hydrolase
43014at72274	Complete	NODE_9_length_140286_cov_37.185344	91013	92320	+	413.1	294	https://www.orthodb.org/v10?query=43014at72274	peptidase S41
43102at72274	Complete	NODE_9_length_140286_cov_37.185344	97075	97713	-	251.6	162	https://www.orthodb.org/v10?query=43102at72274	Imidazole glycerol phosphate synthase subunit HisH
43118at72274	Complete	NODE_7_length_160420_cov_35.917657	100416	101354	-	367.7	239	https://www.orthodb.org/v10?query=43118at72274	malonyl CoA-acyl carrier protein transacylase
43211at72274	Complete	NODE_25_length_92834_cov_37.159357	29608	30354	-	388.3	224	https://www.orthodb.org/v10?query=43211at72274	Transcriptional regulator TACO1-like
43214at72274	Complete	NODE_11_length_135406_cov_37.346085	31870	32508	-	347.5	188	https://www.orthodb.org/v10?query=43214at72274	uracil phosphoribosyltransferase
43254at72274	Complete	NODE_4_length_186787_cov_37.321139	93688	94506	+	221.8	189	https://www.orthodb.org/v10?query=43254at72274	shikimate dehydrogenase
43359at72274	Complete	NODE_43_length_59975_cov_35.864236	21238	22110	-	441.6	234	https://www.orthodb.org/v10?query=43359at72274	sulfate ABC transporter permease subunit CysW
43409at72274	Complete	NODE_16_length_109736_cov_37.510809	69243	70094	-	366.6	235	https://www.orthodb.org/v10?query=43409at72274	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)
43579at72274	Complete	NODE_11_length_135406_cov_37.346085	15329	16186	-	355.8	235	https://www.orthodb.org/v10?query=43579at72274	RNase adaptor protein RapZ
43822at72274	Complete	NODE_4_length_186787_cov_37.321139	67478	68581	+	400.3	283	https://www.orthodb.org/v10?query=43822at72274	Beta sliding clamp
43883at72274	Complete	NODE_10_length_139104_cov_45.561191	85082	85732	+	316.8	186	https://www.orthodb.org/v10?query=43883at72274	Ribosomal RNA large subunit methyltransferase E
43900at72274	Complete	NODE_34_length_70130_cov_37.373257	52274	52891	+	257.8	171	https://www.orthodb.org/v10?query=43900at72274	stringent starvation protein A
43937at72274	Complete	NODE_25_length_92834_cov_37.159357	20768	21415	-	292.0	181	https://www.orthodb.org/v10?query=43937at72274	7-carboxy-7-deazaguanine synthase
44104at72274	Complete	NODE_11_length_135406_cov_37.346085	27310	27945	+	349.2	190	https://www.orthodb.org/v10?query=44104at72274	ATP phosphoribosyltransferase
44228at72274	Complete	NODE_35_length_69566_cov_40.696566	37749	38369	-	347.2	184	https://www.orthodb.org/v10?query=44228at72274	RNA-binding S4 domain
44408at72274	Complete	NODE_72_length_29256_cov_32.680148	16647	17324	+	257.4	177	https://www.orthodb.org/v10?query=44408at72274	riboflavin synthase subunit alpha
44537at72274	Complete	NODE_35_length_69566_cov_40.696566	48971	49606	-	383.3	193	https://www.orthodb.org/v10?query=44537at72274	50S ribosomal protein L3
44547at72274	Complete	NODE_63_length_38646_cov_36.491099	36872	37663	-	322.4	214	https://www.orthodb.org/v10?query=44547at72274	glycerol acyltransferase
44566at72274	Complete	NODE_7_length_160420_cov_35.917657	128066	128680	+	274.7	152	https://www.orthodb.org/v10?query=44566at72274	NAD(P)H
44579at72274	Complete	NODE_4_length_186787_cov_37.321139	56619	57491	-	336.1	236	https://www.orthodb.org/v10?query=44579at72274	chromosome partitioning protein ParB
44589at72274	Complete	NODE_49_length_54711_cov_35.381879	9471	10151	-	252.1	181	https://www.orthodb.org/v10?query=44589at72274	molybdate ABC transporter permease
44729at72274	Complete	NODE_72_length_29256_cov_32.680148	20597	21214	+	317.0	179	https://www.orthodb.org/v10?query=44729at72274	GTP cyclohydrolase II
44867at72274	Complete	NODE_9_length_140286_cov_37.185344	97713	98306	-	318.1	161	https://www.orthodb.org/v10?query=44867at72274	imidazoleglycerol-phosphate dehydratase
45084at72274	Complete	NODE_16_length_109736_cov_37.510809	62416	63651	-	499.2	338	https://www.orthodb.org/v10?query=45084at72274	Multifunctional CCA protein
45113at72274	Complete	NODE_29_length_79453_cov_37.397932	15160	16038	+	327.8	225	https://www.orthodb.org/v10?query=45113at72274	Type 4 prepilin-like proteins leader peptide-processing enzyme
45161at72274	Complete	NODE_32_length_72191_cov_37.283631	8815	9459	+	271.2	173	https://www.orthodb.org/v10?query=45161at72274	orotate phosphoribosyltransferase
45232at72274	Complete	NODE_64_length_37962_cov_35.904846	8468	9028	-	278.0	160	https://www.orthodb.org/v10?query=45232at72274	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
45381at72274	Complete	NODE_20_length_101354_cov_35.986416	53309	54070	-	316.4	195	https://www.orthodb.org/v10?query=45381at72274	phosphate transport system regulatory protein PhoU
45474at72274	Complete	NODE_30_length_78626_cov_35.854641	43806	44426	+	315.6	174	https://www.orthodb.org/v10?query=45474at72274	methionine biosynthesis protein MetW
45659at72274	Complete	NODE_37_length_68897_cov_36.672220	64696	65262	+	342.5	165	https://www.orthodb.org/v10?query=45659at72274	deoxycytidine triphosphate deaminase
45682at72274	Complete	NODE_34_length_70130_cov_37.373257	41384	42013	+	218.3	165	https://www.orthodb.org/v10?query=45682at72274	alpha/beta hydrolase
45692at72274	Complete	NODE_12_length_124139_cov_36.699728	81350	82177	+	239.3	178	https://www.orthodb.org/v10?query=45692at72274	protein-(glutamine-N5) methyltransferase, release factor-specific
45745at72274	Complete	NODE_64_length_37962_cov_35.904846	10901	11485	-	271.9	167	https://www.orthodb.org/v10?query=45745at72274	DNA-binding response regulator
45787at72274	Complete	NODE_72_length_29256_cov_32.680148	19515	20468	+	285.6	217	https://www.orthodb.org/v10?query=45787at72274	thiamine-phosphate kinase
45892at72274	Complete	NODE_5_length_184381_cov_37.893162	10483	11172	+	240.9	190	https://www.orthodb.org/v10?query=45892at72274	DNA repair protein RecO
45939at72274	Complete	NODE_1_length_234130_cov_36.227372	153084	153782	-	446.0	224	https://www.orthodb.org/v10?query=45939at72274	Ubiquinone biosynthesis O-methyltransferase
46231at72274	Complete	NODE_19_length_101432_cov_35.922694	86865	87515	-	267.4	167	https://www.orthodb.org/v10?query=46231at72274	phosphoribosylglycinamide formyltransferase
